ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
15805	97,93,108,113	0,0,3,0	133,119,131,151	0,0,1,0	78	39
15806	364,319,336,332	0,0,1,0	402,360,360,367	0,0,0,0	78	39
15807	380,330,341,354	1,0,0,2	434,380,363,358	0,0,0,0	78	39
15808	12,14,24,9	190,156,155,152	22,13,16,14	169,124,122,143	68	39
15809	305,264,233,268	0,0,0,0	254,243,214,254	0,0,0,2	78	39
15810	0,1,0,1	0,0,0,1	2,0,3,1	1,0,0,0	78	39
15811	0,0,0,1	0,0,0,0	1,0,1,0	0,1,0,0	78	39
15812	1,0,1,3	0,0,0,0	9,5,1,8	0,0,1,0	78	39
15813	120,106,144,89	0,0,0,0	94,78,93,72	0,0,0,2	78	39
15815	2,0,0,1	54,67,55,51	1,0,0,0	48,33,40,55	78	39
15818	7,4,2,4	53,53,42,52	8,9,5,2	41,43,23,48	78	39
15819	7,4,3,4	53,53,42,52	8,10,5,8	41,43,23,48	78	39
15820	81,71,76,75	0,0,0,0	60,54,37,74	1,0,0,3	78	39
15822	0,0,0,0	44,38,47,43	2,0,1,1	30,32,18,40	78	39
15823	48,45,49,50	0,1,0,1	39,40,22,62	0,0,0,1	78	39
15825	33,33,30,27	0,3,0,0	29,38,10,24	0,0,0,0	78	39
15831	75,69,52,50	0,0,0,0	52,39,79,66	0,0,0,1	78	39
15832	168,131,149,102	0,2,0,1	135,109,156,119	1,1,0,1	78	39
15833	66,70,98,72	0,0,0,0	66,42,63,90	0,0,1,0	78	39
15834	137,126,152,131	0,0,0,0	109,84,115,119	1,2,1,0	78	39
15835	72,102,92,87	0,1,0,0	87,97,119,114	0,0,0,0	78	39
15836	110,123,126,114	2,4,1,0	121,109,158,160	0,1,2,5	78	39
15837	30,31,24,34	0,0,1,0	38,20,38,42	0,0,0,0	78	39
15838	171,143,119,134	1,0,1,1	137,115,130,189	0,1,2,0	78	39
15839	5793,5011,4195,5256	1,2,2,0	4627,3963,4814,4831	0,0,1,0	78	39
15840	7370,6304,5454,6740	2,0,0,0	5796,5069,5986,6160	0,0,0,0	78	39
15841	9,11,18,10	4,5,7,3	8,19,6,8	6,9,5,4	78	39
15842	0,0,1,2	6,1,1,2	1,0,3,1	2,0,0,0	78	39
15843	10,12,17,11	1,3,0,0	7,20,8,9	1,0,1,0	78	39
15844	9,11,17,10	5,2,8,1	9,19,6,7	5,1,5,3	78	39
15845	0,0,0,2	0,0,0,3	2,0,3,0	0,1,1,1	78	39
15846	2,1,0,0	7,4,4,2	3,0,1,4	3,7,4,2	78	39
15848	35,54,42,29	7,4,4,2	34,28,36,38	3,7,4,2	78	39
15849	4,11,11,11	0,1,0,0	8,14,6,7	0,1,0,0	78	39
15850	32,46,39,19	6,1,1,2	34,27,31,31	2,0,0,0	78	39
15851	33,45,39,17	0,0,0,3	33,21,35,30	0,1,1,1	78	39
15852	36,53,49,25	0,0,0,2	35,37,36,34	0,0,3,0	78	39
15853	10,8,23,16	2,0,0,0	14,26,11,10	0,0,0,1	78	39
15854	65,52,46,64	0,0,0,0	51,33,58,64	0,1,1,0	78	39
15855	154,159,144,155	0,0,1,0	163,160,195,160	0,0,0,0	78	39
15856	220,193,166,196	9,14,16,10	225,179,246,198	8,16,6,8	78	39
15857	3,4,0,1	46,66,63,57	0,3,1,3	52,65,71,44	78	39
15858	54,64,85,60	0,4,0,1	72,85,71,70	0,0,1,0	78	39
15859	21,11,23,27	0,4,0,1	22,22,19,17	0,0,1,0	78	39
15861	67,63,44,56	0,1,0,0	52,68,34,68	0,0,0,1	78	39
15862	0,3,0,0	0,1,0,0	1,0,0,0	0,0,0,1	78	39
15863	2,5,0,0	44,44,31,37	1,0,0,1	31,43,22,50	78	39
15864	81,79,57,55	0,0,1,0	70,81,42,82	0,0,0,0	78	39
15865	6,6,6,1	10,15,12,19	0,6,5,9	18,20,21,24	78	39
15866	3,3,4,2	10,15,12,19	3,3,3,2	18,20,21,24	78	39
15867	17,25,12,27	0,0,0,0	25,30,28,29	2,1,0,1	78	39
15868	79,62,63,72	0,0,0,0	87,75,74,76	1,0,0,0	78	39
15870	55,56,42,52	0,0,0,3	62,56,49,68	1,2,0,4	78	39
15871	50,53,40,52	15,1,6,3	57,54,46,67	6,14,7,2	78	39
15872	113,97,101,114	15,1,6,3	152,120,132,148	6,14,7,2	78	39
15873	52,55,42,54	0,0,0,0	62,54,47,67	2,0,0,1	78	39
15874	51,53,40,52	0,0,0,2	58,57,53,66	0,0,0,0	78	39
15875	63,44,61,62	15,1,6,3	95,66,87,82	6,14,7,2	78	39
15876	58,37,47,55	15,1,6,3	79,60,75,74	6,14,7,2	78	39
15877	1,0,0,3	0,0,0,2	1,5,3,2	0,0,0,0	78	39
15878	63,40,49,52	0,0,0,0	83,60,76,72	0,0,0,1	78	39
15880	89,54,60,66	0,0,0,2	76,77,104,82	0,0,0,0	78	39
15881	137,99,115,125	1,0,0,0	166,129,184,164	1,3,7,0	78	39
15882	36,30,28,33	0,0,0,2	41,32,44,39	0,0,0,0	78	39
15883	38,32,30,35	1,0,0,0	44,32,47,39	1,3,7,0	78	39
15884	2,4,3,1	0,0,0,2	3,3,6,8	0,0,0,0	78	39
15885	2,6,5,4	75,55,56,65	6,6,14,12	73,63,98,81	78	39
15886	2,4,2,1	75,55,56,65	3,3,6,8	73,63,98,81	78	39
15887	189,148,153,165	2,3,3,3	151,165,208,185	8,3,8,6	78	39
15888	61,53,30,42	0,0,0,0	47,37,52,37	1,0,0,0	70	39
15889	298,255,195,275	0,0,1,0	238,254,313,279	0,0,0,0	78	39
15890	279,254,208,284	2,0,0,0	252,238,268,254	4,0,0,0	78	39
15891	3,5,1,5	130,95,120,144	2,4,0,2	109,110,132,144	78	39
15892	40,37,28,32	0,1,1,0	36,30,18,32	1,0,0,4	78	39
15893	16,17,16,20	0,0,0,1	20,15,10,11	1,0,0,0	78	39
15894	32,27,37,21	1,0,1,0	22,17,30,22	0,0,0,0	78	39
15895	24,18,17,12	0,0,0,0	27,14,7,10	0,0,0,1	78	39
15896	8,18,19,12	0,0,0,1	17,10,8,16	0,0,0,0	70	39
15897	81,85,75,58	0,0,0,1	98,92,90,104	0,0,0,0	78	39
15898	67,86,65,80	0,0,0,1	77,70,82,99	0,0,0,0	78	39
15899	495,487,514,497	0,2,0,0	494,439,514,545	0,1,0,0	78	39
15900	0,0,0,0	0,0,0,1	0,1,0,0	0,0,0,0	78	39
15901	94,95,97,93	0,0,0,0	89,68,76,89	0,1,0,0	78	39
15902	350,371,375,384	0,0,0,0	328,304,376,381	0,1,0,0	78	39
15903	367,470,424,381	78,100,77,78	317,355,356,372	89,61,78,89	78	39
15904	186,248,227,180	0,0,0,0	153,196,181,184	0,0,0,1	78	39
